YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Education
2008,LA,Louisiana,Cessation,Want to Quit,,48.3,7.6,33.5,63.1,63.0,Female,Middle School
2008,LA,Louisiana,Cessation,Quit Attempt,,61.5,6.7,48.3,74.7,157.0,Overall,Middle School
2008,LA,Louisiana,Cessation,Quit Attempt,,65.2,7.0,51.5,78.9,85.0,Male,Middle School
2008,LA,Louisiana,Cessation,Quit Attempt,,55.7,7.0,41.9,69.5,70.0,Female,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Current,10.2,1.4,7.5,12.9,1555.0,Overall,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Ever,33.8,2.6,28.7,38.9,1520.0,Overall,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Frequent,2.5,0.5,1.5,3.5,1555.0,Overall,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Current,11.6,1.4,8.8,14.4,767.0,Male,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Ever,36.9,2.9,31.2,42.6,749.0,Male,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Frequent,3.0,0.7,1.6,4.4,767.0,Male,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Current,8.6,1.7,5.3,11.9,779.0,Female,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Ever,30.5,2.7,25.2,35.8,764.0,Female,Middle School
2008,LA,Louisiana,Cigarette Use,Smoking Status,Frequent,2.0,0.5,1.0,3.0,779.0,Female,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Current,6.2,1.3,3.6,8.8,1560.0,Overall,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Ever,14.2,1.7,10.9,17.5,1562.0,Overall,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Frequent,1.8,0.6,0.7,2.9,1560.0,Overall,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Current,10.6,2.3,6.1,15.1,768.0,Male,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Ever,20.0,2.7,14.8,25.2,771.0,Male,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Frequent,3.5,1.1,1.4,5.6,768.0,Male,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Current,1.6,0.5,0.6,2.6,782.0,Female,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Ever,8.0,1.1,5.8,10.2,782.0,Female,Middle School
2008,LA,Louisiana,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.1,0.3,782.0,Female,Middle School
2008,MN,Minnesota,Cessation,Want to Quit,,45.5,5.9,34.0,57.0,58.0,Overall,Middle School
2008,MN,Minnesota,Cessation,Want to Quit,,,,,,,Male,Middle School
2008,MN,Minnesota,Cessation,Want to Quit,,,,,,,Female,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Current,3.4,0.5,2.4,4.4,2299.0,Overall,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Ever,14.8,1.5,11.8,17.8,2220.0,Overall,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Frequent,1.0,0.3,0.5,1.5,2299.0,Overall,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Current,3.2,0.6,2.0,4.4,1128.0,Male,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Ever,15.1,1.6,11.9,18.3,1090.0,Male,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Frequent,1.1,0.4,0.4,1.8,1128.0,Male,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Current,3.5,0.6,2.4,4.6,1163.0,Female,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Ever,14.2,1.6,11.0,17.4,1125.0,Female,Middle School
2008,MN,Minnesota,Cigarette Use,Smoking Status,Frequent,0.9,0.3,0.4,1.4,1163.0,Female,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Current,2.2,0.3,1.6,2.8,2308.0,Overall,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Ever,8.3,0.7,7.0,9.6,2292.0,Overall,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Frequent,0.6,0.2,0.2,1.0,2308.0,Overall,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Current,3.0,0.5,2.0,4.0,1131.0,Male,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Ever,10.5,0.9,8.7,12.3,1120.0,Male,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Frequent,0.8,0.3,0.3,1.3,1131.0,Male,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Current,1.2,0.3,0.6,1.8,1169.0,Female,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Ever,6.0,0.8,4.5,7.5,1164.0,Female,Middle School
2008,MN,Minnesota,Smokeless Tobacco Use,User Status,Frequent,0.4,0.3,0.0,0.9,1169.0,Female,Middle School
2008,MS,Mississippi,Cessation,Want to Quit,,48.9,4.6,39.8,58.0,116.0,Overall,Middle School
2008,MS,Mississippi,Cessation,Want to Quit,,47.1,6.3,34.7,59.5,70.0,Male,Middle School
2008,MS,Mississippi,Cessation,Want to Quit,,,,,,,Female,Middle School
2008,MS,Mississippi,Cessation,Quit Attempt,,62.6,3.7,55.3,69.9,127.0,Overall,Middle School
2008,MS,Mississippi,Cessation,Quit Attempt,,56.6,5.6,45.7,67.5,75.0,Male,Middle School
2008,MS,Mississippi,Cessation,Quit Attempt,,71.0,6.8,57.7,84.3,52.0,Female,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Current,8.9,1.0,6.9,10.9,1844.0,Overall,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Ever,34.8,2.4,30.0,39.6,1806.0,Overall,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,1.5,0.4,0.8,2.2,1844.0,Overall,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Current,11.0,1.2,8.7,13.3,922.0,Male,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Ever,39.4,2.4,34.6,44.2,908.0,Male,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,2.4,0.6,1.3,3.5,922.0,Male,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Current,6.9,1.4,4.1,9.7,915.0,Female,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Ever,29.9,2.9,24.3,35.5,893.0,Female,Middle School
2008,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,0.6,0.3,0.1,1.1,915.0,Female,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,7.2,0.8,5.6,8.8,1883.0,Overall,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,14.4,0.9,12.7,16.1,1840.0,Overall,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,1.7,0.4,0.9,2.5,1883.0,Overall,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,12.3,1.4,9.6,15.0,951.0,Male,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,21.6,1.7,18.3,24.9,920.0,Male,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,2.8,0.8,1.3,4.3,951.0,Male,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,1.6,0.4,0.9,2.3,923.0,Female,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,6.9,0.7,5.5,8.3,914.0,Female,Middle School
2008,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,0.6,0.2,0.2,1.0,923.0,Female,Middle School
2008,NJ,New Jersey,Cessation,Want to Quit,,51.5,5.8,40.2,62.8,62.0,Overall,Middle School
2008,NJ,New Jersey,Cessation,Want to Quit,,,,,,,Male,Middle School
2008,NJ,New Jersey,Cessation,Want to Quit,,,,,,,Female,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Current,2.8,0.4,2.1,3.5,3029.0,Overall,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,11.9,0.9,10.2,13.6,3011.0,Overall,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,0.6,0.2,0.3,0.9,3029.0,Overall,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Current,3.1,0.5,2.1,4.1,1456.0,Male,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,13.6,1.1,11.4,15.8,1447.0,Male,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,0.8,0.3,0.3,1.3,1456.0,Male,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Current,2.5,0.4,1.7,3.3,1552.0,Female,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,10.2,1.0,8.3,12.1,1544.0,Female,Middle School
2008,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,0.3,0.2,0.0,0.6,1552.0,Female,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,1.4,0.3,0.9,1.9,2899.0,Overall,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,4.8,0.5,3.8,5.8,2911.0,Overall,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.0,0.4,2899.0,Overall,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,1.7,0.4,0.9,2.5,1366.0,Male,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,5.3,0.8,3.7,6.9,1369.0,Male,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,0.2,0.2,0.0,0.5,1366.0,Male,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,1.0,0.3,0.5,1.5,1514.0,Female,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,4.2,0.6,3.1,5.3,1522.0,Female,Middle School
2008,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,0.1,0.1,0.0,0.3,1514.0,Female,Middle School
2008,OH,Ohio,Cessation,Want to Quit,,44.2,5.8,32.9,55.5,68.0,Overall,Middle School
2008,OH,Ohio,Cessation,Want to Quit,,,,,,,Male,Middle School
2008,OH,Ohio,Cessation,Want to Quit,,,,,,,Female,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Current,5.0,0.9,3.3,6.7,1625.0,Overall,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Ever,19.4,2.4,14.7,24.1,1575.0,Overall,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Frequent,1.6,0.3,1.0,2.2,1625.0,Overall,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Current,5.1,1.0,3.2,7.0,782.0,Male,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Ever,18.5,2.3,13.9,23.1,763.0,Male,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Frequent,2.1,0.6,1.0,3.2,782.0,Male,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Current,4.6,1.2,2.3,6.9,837.0,Female,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Ever,20.1,2.9,14.4,25.8,808.0,Female,Middle School
2008,OH,Ohio,Cigarette Use,Smoking Status,Frequent,1.0,0.4,0.2,1.8,837.0,Female,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Current,3.9,0.9,2.1,5.7,1639.0,Overall,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Ever,11.0,1.7,7.6,14.4,1639.0,Overall,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Frequent,1.1,0.5,0.2,2.0,1639.0,Overall,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Current,5.6,1.6,2.5,8.7,797.0,Male,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Ever,14.8,2.6,9.7,19.9,793.0,Male,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Frequent,1.8,0.9,0.1,3.5,797.0,Male,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Current,1.8,0.5,0.8,2.8,836.0,Female,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Ever,6.7,1.1,4.6,8.8,840.0,Female,Middle School
2008,OH,Ohio,Smokeless Tobacco Use,User Status,Frequent,0.3,0.2,0.0,0.7,836.0,Female,Middle School
2008,PA,Pennsylvania,Cessation,Want to Quit,,41.1,7.9,25.7,56.5,76.0,Overall,Middle School
2008,PA,Pennsylvania,Cessation,Want to Quit,,,,,,,Male,Middle School
2008,PA,Pennsylvania,Cessation,Want to Quit,,,,,,,Female,Middle School
2008,PA,Pennsylvania,Cessation,Quit Attempt,,41.7,6.2,29.6,53.8,88.0,Overall,Middle School
2008,PA,Pennsylvania,Cessation,Quit Attempt,,,,,,,Male,Middle School
2008,PA,Pennsylvania,Cessation,Quit Attempt,,,,,,,Female,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Current,4.4,0.7,3.1,5.7,2347.0,Overall,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Ever,16.1,1.0,14.1,18.1,2287.0,Overall,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Frequent,1.2,0.3,0.7,1.7,2347.0,Overall,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Current,4.4,0.8,2.9,5.9,1184.0,Male,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Ever,18.2,1.2,15.8,20.6,1150.0,Male,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Frequent,1.0,0.3,0.5,1.5,1184.0,Male,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Current,4.2,0.7,2.8,5.6,1158.0,Female,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Ever,13.8,1.2,11.5,16.1,1133.0,Female,Middle School
2008,PA,Pennsylvania,Cigarette Use,Smoking Status,Frequent,1.3,0.3,0.7,1.9,1158.0,Female,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Current,3.4,0.7,2.0,4.8,2343.0,Overall,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Ever,7.7,0.9,6.0,9.4,2336.0,Overall,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Frequent,0.8,0.3,0.2,1.4,2343.0,Overall,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Current,5.9,1.2,3.5,8.3,1178.0,Male,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Ever,12.0,1.4,9.2,14.8,1177.0,Male,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Frequent,1.6,0.6,0.4,2.8,1178.0,Male,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Current,0.7,0.4,0.0,1.5,1161.0,Female,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Ever,3.2,0.5,2.3,4.1,1156.0,Female,Middle School
2008,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Frequent,0.0,0.0,0.0,0.0,1161.0,Female,Middle School
2008,WI,Wisconsin,Cessation,Want to Quit,,54.8,7.3,40.4,69.2,50.0,Overall,Middle School
2008,WI,Wisconsin,Cessation,Want to Quit,,,,,,,Male,Middle School
2008,WI,Wisconsin,Cessation,Want to Quit,,,,,,,Female,Middle School
2008,WI,Wisconsin,Cessation,Quit Attempt,,61.7,7.4,47.1,76.3,55.0,Overall,Middle School
2008,WI,Wisconsin,Cessation,Quit Attempt,,,,,,,Male,Middle School
2008,WI,Wisconsin,Cessation,Quit Attempt,,,,,,,Female,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Current,4.3,0.7,2.9,5.7,1536.0,Overall,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,16.4,1.7,13.1,19.7,1509.0,Overall,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,1.4,0.4,0.6,2.2,1536.0,Overall,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Current,4.2,0.9,2.4,6.0,800.0,Male,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,17.8,1.8,14.2,21.4,787.0,Male,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,1.3,0.6,0.1,2.5,800.0,Male,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Current,4.3,0.9,2.6,6.0,734.0,Female,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,14.9,2.1,10.8,19.0,720.0,Female,Middle School
2008,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,1.5,0.5,0.6,2.4,734.0,Female,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,1.8,0.5,0.9,2.7,1565.0,Overall,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,7.7,1.1,5.5,9.9,1562.0,Overall,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,0.3,0.2,0.0,0.7,1565.0,Overall,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,2.5,0.7,1.1,3.9,820.0,Male,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,9.6,1.4,6.8,12.4,818.0,Male,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,0.6,0.4,0.0,1.3,820.0,Male,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,1.1,0.4,0.3,1.9,742.0,Female,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,5.8,1.0,3.8,7.8,741.0,Female,Middle School
2008,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,0.1,0.1,0.0,0.3,742.0,Female,Middle School
2007,AZ,Arizona,Cessation,Want to Quit,,40.0,5.1,30.0,50.0,125.0,Overall,Middle School
2007,AZ,Arizona,Cessation,Want to Quit,,35.8,4.9,26.1,45.5,54.0,Male,Middle School
2007,AZ,Arizona,Cessation,Want to Quit,,42.2,8.6,25.4,59.0,69.0,Female,Middle School
2007,AZ,Arizona,Cessation,Quit Attempt,,43.0,5.0,33.2,52.8,125.0,Overall,Middle School
2007,AZ,Arizona,Cessation,Quit Attempt,,47.3,6.0,35.6,59.0,50.0,Male,Middle School
2007,AZ,Arizona,Cessation,Quit Attempt,,40.2,5.9,28.7,51.7,72.0,Female,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Current,6.8,1.0,4.8,8.8,2177.0,Overall,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Ever,24.2,2.2,19.8,28.6,2150.0,Overall,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Frequent,1.4,0.4,0.7,2.1,2177.0,Overall,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Current,5.3,0.9,3.6,7.0,1084.0,Male,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Ever,25.4,2.3,20.9,29.9,1058.0,Male,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Frequent,1.6,0.4,0.8,2.4,1084.0,Male,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Current,8.0,1.5,5.1,10.9,1085.0,Female,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Ever,22.7,2.4,17.9,27.5,1085.0,Female,Middle School
2007,AZ,Arizona,Cigarette Use,Smoking Status,Frequent,1.0,0.5,0.0,2.0,1085.0,Female,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Current,3.1,0.5,2.1,4.1,2228.0,Overall,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Ever,8.7,0.7,7.3,10.1,2206.0,Overall,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Frequent,0.7,0.3,0.2,1.2,2228.0,Overall,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Current,3.6,0.7,2.2,5.0,1117.0,Male,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Ever,10.3,1.1,8.2,12.4,1103.0,Male,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Frequent,0.6,0.2,0.2,1.0,1117.0,Male,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Current,2.5,0.5,1.5,3.5,1104.0,Female,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Ever,7.0,0.8,5.5,8.5,1097.0,Female,Middle School
2007,AZ,Arizona,Smokeless Tobacco Use,User Status,Frequent,0.8,0.5,0.0,1.7,1104.0,Female,Middle School
2007,AR,Arkansas,Cessation,Want to Quit,,55.7,4.1,47.7,63.7,125.0,Overall,Middle School
2007,AR,Arkansas,Cessation,Want to Quit,,,,,,,Male,Middle School
2007,AR,Arkansas,Cessation,Want to Quit,,55.9,6.0,44.1,67.7,76.0,Female,Middle School
2007,AR,Arkansas,Cessation,Quit Attempt,,63.7,4.2,55.4,72.0,136.0,Overall,Middle School
2007,AR,Arkansas,Cessation,Quit Attempt,,61.9,6.8,48.6,75.2,59.0,Male,Middle School
2007,AR,Arkansas,Cessation,Quit Attempt,,65.4,5.3,55.0,75.8,77.0,Female,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Current,9.5,1.1,7.3,11.7,1863.0,Overall,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Ever,30.6,2.2,26.2,35.0,1796.0,Overall,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Frequent,2.0,0.4,1.3,2.7,1863.0,Overall,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Current,8.8,0.9,7.1,10.5,903.0,Male,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Ever,32.6,2.2,28.3,36.9,878.0,Male,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Frequent,2.2,0.4,1.4,3.0,903.0,Male,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Current,10.2,1.7,6.8,13.6,948.0,Female,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Ever,28.3,2.7,23.0,33.6,910.0,Female,Middle School
2007,AR,Arkansas,Cigarette Use,Smoking Status,Frequent,1.8,0.6,0.7,2.9,948.0,Female,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Current,5.4,0.9,3.7,7.1,1885.0,Overall,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Ever,16.3,1.5,13.3,19.3,1864.0,Overall,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Frequent,1.4,0.3,0.8,2.0,1885.0,Overall,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Current,7.8,1.3,5.2,10.4,918.0,Male,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Ever,20.2,1.8,16.7,23.7,905.0,Male,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Frequent,2.1,0.6,1.0,3.2,918.0,Male,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Current,2.7,0.7,1.4,4.0,954.0,Female,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Ever,12.1,1.8,8.6,15.6,948.0,Female,Middle School
2007,AR,Arkansas,Smokeless Tobacco Use,User Status,Frequent,0.4,0.3,0.0,0.9,954.0,Female,Middle School
2007,CT,Connecticut,Cessation,Want to Quit,,,,,,,Overall,Middle School
2007,CT,Connecticut,Cessation,Want to Quit,,,,,,,Male,Middle School
2007,CT,Connecticut,Cessation,Want to Quit,,,,,,,Female,Middle School
2007,CT,Connecticut,Cessation,Quit Attempt,,57.2,10.4,36.9,77.5,58.0,Overall,Middle School
2007,CT,Connecticut,Cessation,Quit Attempt,,,,,,,Male,Middle School
2007,CT,Connecticut,Cessation,Quit Attempt,,,,,,,Female,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Current,3.4,0.7,2.0,4.8,2200.0,Overall,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Ever,13.0,1.7,9.6,16.4,2184.0,Overall,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,1.0,0.4,0.2,1.8,2200.0,Overall,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Current,3.7,1.0,1.8,5.6,1086.0,Male,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Ever,15.6,2.2,11.3,19.9,1082.0,Male,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,1.2,0.5,0.2,2.2,1086.0,Male,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Current,3.0,0.8,1.5,4.5,1112.0,Female,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Ever,10.5,1.8,6.9,14.1,1099.0,Female,Middle School
2007,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,0.8,0.7,0.0,2.1,1112.0,Female,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,2.3,0.6,1.2,3.4,2229.0,Overall,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,4.0,0.7,2.7,5.3,2216.0,Overall,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,0.6,0.3,0.0,1.2,2229.0,Overall,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,3.0,0.9,1.3,4.7,1106.0,Male,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,6.1,0.9,4.4,7.8,1100.0,Male,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,0.9,0.5,0.0,1.9,1106.0,Male,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,1.6,0.5,0.6,2.6,1120.0,Female,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,1.9,0.7,0.5,3.3,1113.0,Female,Middle School
2007,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,0.2,0.2,0.0,0.6,1120.0,Female,Middle School
2007,MO,Missouri,Cessation,Want to Quit,,37.9,6.6,24.9,50.9,89.0,Overall,Middle School
2007,MO,Missouri,Cessation,Want to Quit,,,,,,,Male,Middle School
2007,MO,Missouri,Cessation,Want to Quit,,43.3,6.6,30.3,56.3,52.0,Female,Middle School
2007,MO,Missouri,Cessation,Quit Attempt,,50.2,6.2,38.0,62.4,92.0,Overall,Middle School
2007,MO,Missouri,Cessation,Quit Attempt,,,,,,,Male,Middle School
2007,MO,Missouri,Cessation,Quit Attempt,,51.5,7.6,36.7,66.3,54.0,Female,Middle School
2007,MO,Missouri,Cigarette Use,Smoking Status,Current,6.9,1.2,4.6,9.2,1303.0,Overall,Middle School
2007,MO,Missouri,Cigarette Use,Smoking Status,Ever,26.4,2.3,21.8,31.0,1262.0,Overall,Middle School
2007,MO,Missouri,Cigarette Use,Smoking Status,Frequent,2.1,0.5,1.2,3.0,1303.0,Overall,Middle School
2007,MO,Missouri,Cigarette Use,Smoking Status,Current,6.3,1.3,3.7,8.9,633.0,Male,Middle School
